scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
226,cloud000226.pcd,12.296877569041119,-2.261750167208495,0.0,0.19019628909762362,10.897444644343906,0.27074435486852405,True
227,cloud000227.pcd,12.585460061579251,-2.339303394353493,0.0,0.1949887003092618,11.17202958046195,0.26964217646129934,True
228,cloud000228.pcd,12.562898808632845,-2.3568338630197347,0.0,0.1994470233683562,11.427472675453915,0.2708658221958117,True
229,cloud000229.pcd,12.477945047881656,-2.3590991916652335,0.0,0.19972092455167365,11.443166057261644,0.2713467848856673,True
230,cloud000230.pcd,12.462857181247298,-2.3494346436027027,0.0,0.20561533831363546,11.780891088525886,0.27087642735478507,True
231,cloud000231.pcd,12.507078726645343,-2.373726783319224,0.0,0.20856687879547567,11.95000190119734,0.27044351484245693,True
232,cloud000232.pcd,12.611787855290718,-2.3763530807043165,0.0,0.20576908461935903,11.789700102959573,0.2715038069021024,True
233,cloud000233.pcd,12.654834102597345,-2.3879147391406548,0.0,0.24881537043929955,14.256070604156008,0.2721042191270841,True
234,cloud000234.pcd,12.742674278121594,-2.4095384697574,0.0,0.2769451413335692,15.867787755067601,0.27091141778880246,True
235,cloud000235.pcd,12.751270411105333,-2.3819212493710586,0.0,0.27946742596925195,16.012304019422917,0.269446733500774,True
236,cloud000236.pcd,12.775938778571913,-2.3943198106249013,0.0,0.27706506583359763,15.874658922779448,0.27130309879185444,True
237,cloud000237.pcd,12.69673639598133,-2.3829833977106194,0.0,0.2670352749980417,15.299994238503102,0.27061991240944494,True
238,cloud000238.pcd,12.720875084230052,-2.4020909838751088,0.0,0.2737575763901269,15.6851537368845,0.2710133373186013,True
239,cloud000239.pcd,12.67183199487199,-2.4048605558390896,0.0,0.2651226810652249,15.190410678230371,0.27094611196407253,True
240,cloud000240.pcd,12.74881526286818,-2.436068903848759,0.0,0.26583679890157674,15.231326616328346,0.27117446512754045,True
241,cloud000241.pcd,12.885099908415377,-2.4476983251594633,0.0,0.2679170025304592,15.350513504791108,0.27086749437563695,True
242,cloud000242.pcd,12.68633234039757,-2.4094685927701565,0.0,0.2637654725032116,15.11264835570799,0.26895681276597744,True
243,cloud000243.pcd,12.80640129999976,-2.4300450902125807,0.0,0.2754696753889365,15.783249783624866,0.2717142297812925,True
244,cloud000244.pcd,12.820104508377044,-2.442192820949532,0.0,0.3232555338358176,18.521177793040728,0.27128075219993314,True
245,cloud000245.pcd,12.870202518576424,-2.433975314189189,0.0,0.34220230688398445,19.606747924092907,0.2668730770654306,True
246,cloud000246.pcd,13.013388069313612,-2.4719803707047507,0.0,0.348954022185154,19.99359271532382,0.27138487226655933,True
247,cloud000247.pcd,12.951252519465578,-2.462162931382432,0.0,0.3463217362330096,19.842773839794372,0.2707030909512039,True
248,cloud000248.pcd,13.008888339724342,-2.4813797308190586,0.0,0.34281292415660464,19.641733716711833,0.2719290154800635,True
249,cloud000249.pcd,13.008888339724342,-2.4813797308190586,0.0,0.34281292415660464,19.641733716711833,0.27024621784043357,True
